book_id,title
1,Calculus
2,History
3,French Language Study
4,Introduction to Physics
5,Introduction to Computer Science
6,Differential Equations
7,Real Analysis
8,Advanced Algorithms
9,Intro UNIX
10,World History Reader
11,Ulysses
12,Introduction to US History
13,Functional Programming with LISP
14,French Literature Reader
15,Manon Lescaut
16,Intro Circuit Design
17,Translating Early Historical Texts
18,Introduction to Latin
19,Organic Chemistry
20,Number Theory with Applications
